Gene_ID	module	ID
LOC_Os12g16240	salmon	OS060
LOC_Os12g04790	salmon	OS060
LOC_Os09g17770	salmon	OS060
LOC_Os09g34985	salmon	OS060
LOC_Os05g46954	salmon	OS060
LOC_Os03g17120	salmon	OS060
LOC_Os01g11880	salmon	OS060
LOC_Os12g13590	salmon	OS060
LOC_Os10g07538	salmon	OS060
LOC_Os01g64010	salmon	OS060
LOC_Os03g59540	salmon	OS060
LOC_Os06g02370	salmon	OS060
LOC_Os06g35060	salmon	OS060
LOC_Os08g02850	salmon	OS060
LOC_Os08g01760	salmon	OS060
LOC_Os01g71340	salmon	OS060
LOC_Os12g43750	salmon	OS060
LOC_Os03g21080	salmon	OS060
LOC_Os10g27274	salmon	OS060
LOC_Os08g02950	salmon	OS060
LOC_Os09g04924	salmon	OS060
LOC_Os09g03310	salmon	OS060
LOC_Os03g03830	salmon	OS060
LOC_Os08g40610	salmon	OS060
LOC_Os04g58060	salmon	OS060
LOC_Os12g29670	salmon	OS060
LOC_Os08g15590	salmon	OS060
LOC_Os02g40810	salmon	OS060
LOC_Os06g03920	salmon	OS060
LOC_Os10g24094	salmon	OS060
LOC_Os02g11030	salmon	OS060
LOC_Os02g27594	salmon	OS060
LOC_Os06g36170	salmon	OS060
LOC_Os08g23110	salmon	OS060
LOC_Os01g01369	salmon	OS060
LOC_Os11g33330	salmon	OS060
LOC_Os05g01550	salmon	OS060
LOC_Os03g63680	salmon	OS060
LOC_Os03g03460	salmon	OS060
LOC_Os01g49120	salmon	OS060
LOC_Os02g49332	salmon	OS060
LOC_Os07g44940	salmon	OS060
LOC_Os06g05050	salmon	OS060
LOC_Os06g46400	salmon	OS060
LOC_Os06g27970	salmon	OS060
LOC_Os01g52290	salmon	OS060
LOC_Os12g43100	salmon	OS060
LOC_Os08g45010	salmon	OS060
LOC_Os12g19350	salmon	OS060
LOC_Os02g37430	salmon	OS060
LOC_Os12g42180	salmon	OS060
LOC_Os06g02220	salmon	OS060
LOC_Os11g23930	salmon	OS060
LOC_Os09g22505	salmon	OS060
LOC_Os01g48390	salmon	OS060
LOC_Os03g01360	salmon	OS060
LOC_Os05g02130	salmon	OS060
LOC_Os01g23910	salmon	OS060
LOC_Os05g19974	salmon	OS060
LOC_Os01g56150	salmon	OS060
LOC_Os07g28910	salmon	OS060
LOC_Os03g61590	salmon	OS060
LOC_Os04g28460	salmon	OS060
LOC_Os02g10810	salmon	OS060
LOC_Os08g11220	salmon	OS060
LOC_Os03g62280	salmon	OS060
LOC_Os02g57820	salmon	OS060
LOC_Os06g37430	salmon	OS060
LOC_Os06g29250	salmon	OS060
LOC_Os01g62180	salmon	OS060
LOC_Os02g39880	salmon	OS060
LOC_Os01g02720	salmon	OS060
LOC_Os04g31700	salmon	OS060
LOC_Os10g02630	salmon	OS060
LOC_Os01g72200	salmon	OS060
LOC_Os04g56620	salmon	OS060
LOC_Os11g44870	salmon	OS060
LOC_Os12g16524	salmon	OS060
LOC_Os01g72170	salmon	OS060
LOC_Os10g31780	salmon	OS060
LOC_Os04g01240	salmon	OS060
LOC_Os09g29710	salmon	OS060
LOC_Os11g35710	salmon	OS060
LOC_Os09g22280	salmon	OS060
LOC_Os10g31810	salmon	OS060
LOC_Os09g26540	salmon	OS060
LOC_Os10g31790	salmon	OS060
LOC_Os10g15390	salmon	OS060
LOC_Os01g56480	salmon	OS060
