Gene_ID	module	ID
AT2G45310	saddlebrown	AT006
AT2G47630	saddlebrown	AT006
AT3G21690	saddlebrown	AT006
AT5G53350	saddlebrown	AT006
AT3G19150	saddlebrown	AT006
AT2G35860	saddlebrown	AT006
AT1G26960	saddlebrown	AT006
AT1G65490	saddlebrown	AT006
AT1G27000	saddlebrown	AT006
AT5G02830	saddlebrown	AT006
AT5G61960	saddlebrown	AT006
AT1G05540	saddlebrown	AT006
AT2G13360	saddlebrown	AT006
AT1G13250	saddlebrown	AT006
AT5G13110	saddlebrown	AT006
AT5G19260	saddlebrown	AT006
AT5G15090	saddlebrown	AT006
AT2G41950	saddlebrown	AT006
AT3G14420	saddlebrown	AT006
AT3G13510	saddlebrown	AT006
AT5G03555	saddlebrown	AT006
AT1G08200	saddlebrown	AT006
AT4G03260	saddlebrown	AT006
AT4G18465	saddlebrown	AT006
AT2G04039	saddlebrown	AT006
AT4G14000	saddlebrown	AT006
AT3G17650	saddlebrown	AT006
AT3G26935	saddlebrown	AT006
AT3G06670	saddlebrown	AT006
AT5G17310	saddlebrown	AT006
AT5G65450	saddlebrown	AT006
AT2G06255	saddlebrown	AT006
AT1G01050	saddlebrown	AT006
AT1G15750	saddlebrown	AT006
AT1G55910	saddlebrown	AT006
AT3G59220	saddlebrown	AT006
AT2G01290	saddlebrown	AT006
AT3G55110	saddlebrown	AT006
AT5G40540	saddlebrown	AT006
AT1G78290	saddlebrown	AT006
AT3G04830	saddlebrown	AT006
AT1G50380	saddlebrown	AT006
AT4G25640	saddlebrown	AT006
AT5G21326	saddlebrown	AT006
AT4G16140	saddlebrown	AT006
AT2G36590	saddlebrown	AT006
AT1G35560	saddlebrown	AT006
AT1G58100	saddlebrown	AT006
AT4G05390	saddlebrown	AT006
AT1G68740	saddlebrown	AT006
AT4G22730	saddlebrown	AT006
AT1G31770	saddlebrown	AT006
AT1G78050	saddlebrown	AT006
AT1G52342	saddlebrown	AT006
AT3G52230	saddlebrown	AT006
AT2G31670	saddlebrown	AT006
AT2G34560	saddlebrown	AT006
AT2G27820	saddlebrown	AT006
AT3G49360	saddlebrown	AT006
AT5G59480	saddlebrown	AT006
AT5G01340	saddlebrown	AT006
AT1G74510	saddlebrown	AT006
AT5G17170	saddlebrown	AT006
AT4G14030	saddlebrown	AT006
AT2G17250	saddlebrown	AT006
